qual_pos,pit_count,laps_completed,avg_lap_sec,fastest_lap_sec,career_avg_finish,career_race_count,qual_vs_career,track_avg_finish,expected_value,raceId,driverId
2.6424353,0.10283004,-0.5886555,-0.33225417,-0.258545,0.7054204,0.0047524734,0.14799963,-0.048053127,9.141454,936,831
-0.3898004,0.89387566,-0.079226725,0.07254694,0.1359171,-0.12856838,0.36399835,0.3339484,-0.038265478,9.141454,936,13
-1.2639115,1.6296792,0.11615728,0.27652317,0.34115365,0.051775187,0.5145555,0.11667208,0.2781574,9.141454,936,822
1.4424579,1.1195958,-0.7308498,-0.25147194,-0.10208971,-0.084162414,0.14110206,0.40538993,-0.07818795,9.141454,936,813
3.3139029,0.16056274,-0.34017715,-0.3136406,0.35791692,2.0986323,0.039916724,0.3057708,0.2778986,9.141454,936,833
3.5336077,0.1622175,0.119431056,-0.4975507,0.050543502,2.326076,0.11951473,0.47083476,0.36778873,9.141454,936,829
-4.685564,-0.42350578,1.1796414,-0.82181656,-0.36339208,-2.2544618,-0.18305078,-0.33182576,-0.1498216,9.141454,937,1
-3.995865,-0.45300895,1.4475163,-0.8885725,-0.4247315,-1.9769348,-0.036133755,-0.38287964,-0.14092426,9.141454,937,3
-3.154882,-0.16963635,1.4736352,-0.79861224,-0.76543325,0.99423724,-0.036877584,0.58650273,-0.29067716,9.141454,937,154
0.058677,-0.31337115,1.5287933,-1.7896166,-0.88729113,0.019073032,-0.3303277,0.10084008,-0.2704788,9.141454,937,826
-2.2158244,-0.5980237,1.4654849,-0.8004955,-0.51307356,-0.52454174,-0.34691545,-0.28482264,-0.27968928,9.141454,937,815
-1.0220804,-0.34478083,1.6926489,-1.3002157,-0.91908395,-0.4163736,-0.12706983,-0.22026615,-0.24166125,9.141454,937,13
1.6417398,-0.38842213,1.5987003,-1.5600747,-1.0430144,-0.9384304,0.07824996,0.47580346,-0.15959167,9.141454,937,8
0.45134526,1.0001493,2.1223907,-1.5577269,-0.098412216,-3.782847,-0.16093618,-0.26411724,-0.08211453,9.141454,937,830
-3.3257117,1.626052,2.0933647,-0.76110196,0.22809432,-0.10405347,0.28487143,-0.61861986,-0.2505278,9.141454,937,822
1.4718763,-0.23050906,1.4929309,-1.4521711,-0.6640764,1.1962731,-0.2816778,0.12517309,-0.137325,9.141454,937,828
1.9138603,-0.2456935,1.4025372,-1.2683105,-0.6215069,1.2949705,-0.16379118,0.5679199,-0.06685767,9.141454,937,831
-0.5060648,-0.21819451,2.1357358,-1.111247,-0.1529945,-0.7117811,0.06745674,0.6913615,-0.2357096,9.141454,937,20
2.547305,0.88546556,1.8223116,-0.9344389,-0.16953221,-0.839038,0.16096987,0.7683249,0.039741907,9.141454,937,4
2.5522993,0.80978143,1.8329031,-1.25638,-0.2139623,0.29943025,0.11822797,0.5208123,0.05351071,9.141454,937,18
3.1262937,-0.21625352,1.287944,-1.1968938,-0.11312998,2.004312,0.041818023,0.5579799,0.08748424,9.141454,937,833
3.1674032,-0.23639567,1.3405787,-1.1388578,-0.16813007,2.195726,-0.004084008,0.48722446,0.10186653,9.141454,937,829
-4.3176813,-0.8055245,-0.17151254,0.256399,-0.07631565,-1.9821199,-0.19644174,-0.34847477,-0.20899191,9.141454,938,1
-3.9531376,-0.9966086,-0.22980814,0.192257,-0.35578343,-0.6895521,-0.19475757,-0.53469986,-0.24771146,9.141454,938,20
-2.0321312,-0.89866006,-0.36906186,0.2768688,-0.14886598,-0.28243718,0.38309166,-0.49185023,-0.25374776,9.141454,938,13
-2.0777462,-1.0367311,-0.43448684,0.14189945,-0.3125406,-0.46197447,-0.033706754,-0.42280558,-0.24673948,9.141454,938,822
-4.2360086,-0.8964775,-0.25886476,0.084613495,-0.39579895,-0.37980616,0.042182807,-0.59496,-0.08506507,9.141454,938,8
-1.2316873,-0.84198976,-0.5392366,-0.13028055,-0.1548599,-0.7240582,-0.59001446,-0.16183347,-0.1423818,9.141454,938,815
-0.39992905,-0.7488434,0.5036213,0.03499905,-0.16890146,0.58423907,0.13177457,-0.021699883,-0.08584443,9.141454,938,807
2.2134714,-1.0516177,0.67111486,0.121194035,-0.051916372,-0.6351573,-0.0025019248,0.8877355,-0.12928672,9.141454,938,817
0.6748126,-0.77827823,0.4750516,0.2220778,-0.20966789,1.2490004,0.1586071,-0.2704039,-0.07332203,9.141454,938,828
1.8210081,-0.76145524,0.4737168,0.06243215,-0.050660234,0.0042760116,0.022820197,0.31186357,-0.13967867,9.141454,938,826
1.7248083,0.23215209,1.1387908,0.20406848,-0.20651633,-0.6663524,0.01637481,0.61024517,-0.009297944,9.141454,938,832
2.4188585,1.2181627,1.2205245,1.3528074,0.043737303,-3.2099638,-0.31675604,-0.05680403,-0.15861718,9.141454,938,830
0.87010485,0.17184694,0.8896958,0.47876725,-0.15145066,1.3380975,0.17600526,-0.044740703,-0.18998203,9.141454,938,831
1.7922975,-0.88344526,0.65916634,0.8741238,0.98879623,0.19320403,0.06203519,0.46401513,-0.2977111,9.141454,938,18
3.0041232,-0.50871533,0.8627736,-0.03790172,0.3556661,2.318813,0.15587714,0.68848705,-0.46169695,9.141454,938,829
3.2443275,-0.5463835,0.8741785,0.28113216,0.42474285,2.0293167,0.1205503,0.35212797,-0.3570903,9.141454,938,833
-0.92268336,-0.5333404,2.473982,0.883019,0.7054097,-0.11358188,0.47388583,3.4389832,0.008471659,9.141454,938,3
2.6797886,0.03522217,3.3618393,0.23870645,0.25840703,-0.7321266,0.18473929,0.4573662,-0.08175202,9.141454,938,4
-4.7800536,-0.17656286,0.11485193,-0.42595991,-0.6134187,-0.69921,-0.14124031,-0.5213047,-0.34626937,9.141454,939,20
-4.2012296,-0.096873514,0.05346932,-0.48118204,-0.5032504,-0.5474512,-0.14404471,-0.79835737,-0.31191748,9.141454,939,817
-3.825525,-0.16535439,0.010339882,-0.4145454,-0.47358018,-0.43592072,0.10308159,-0.55967283,-0.29595417,9.141454,939,8
-1.6502765,-0.28142855,0.070080765,-0.75472486,0.04134625,-1.6037719,0.31792966,0.68672407,-0.2524373,9.141454,939,3
-1.0931063,-0.25523293,-0.05264588,-0.80541885,0.114210024,-0.7422613,0.13959938,-0.031628855,-0.22332236,9.141454,939,822
-3.4718263,-0.031211386,0.24793842,-0.6866245,0.043484166,0.5571336,-0.0962105,-0.3720076,-0.21120997,9.141454,939,826
1.4901848,-0.07893408,0.04802083,-1.4381026,0.034793943,-1.1493793,-0.25246662,0.37855157,-0.28095776,9.141454,939,815
-0.046598066,-0.16068393,0.114818856,-0.9329645,0.08664413,-2.1595562,-0.10823803,0.64201266,-0.22072597,9.141454,939,830
1.9010253,0.628438,-0.007092463,-1.6273082,-0.14769329,-0.97649235,-0.13419256,0.6544151,-0.35117596,9.141454,939,832
2.093488,-0.103805795,0.11392437,-1.1121718,-0.20735025,1.4973793,-0.07381919,0.56374335,-0.39412853,9.141454,939,831
2.4189763,0.41542643,0.018860355,-1.0998507,0.05542735,1.1257519,-0.081819564,0.037783485,-0.4280755,9.141454,939,828
2.737067,0.60228163,0.16291586,-1.0865566,0.039267525,0.2074569,0.04738094,0.47711584,-0.6312185,9.141454,939,813
0.609723,0.08099035,0.88884586,-0.6134668,0.4597228,1.1353397,0.14064924,0.37194282,-0.07603916,9.141454,939,154
2.949887,0.04938032,0.6443426,-1.0903846,0.30912048,2.252846,-0.075921685,0.27149284,-0.54287624,9.141454,939,834
3.0176795,0.010259393,0.75824076,-0.9501034,0.4026315,2.329247,0.0068678004,0.56533366,-0.56428945,9.141454,939,829
-3.7464705,-0.30242682,0.065695405,-0.22625045,-0.24923721,-2.2603683,-0.2866946,-0.45728007,-0.03026061,9.141454,940,1
-4.7758465,-0.22565535,-0.0071372767,-0.24914587,-0.07729162,-1.9797249,0.086959146,-0.38183233,-0.073184446,9.141454,940,3
-3.709053,-0.13224837,0.05771517,-0.20508838,-0.19585708,-0.73646367,-0.16516358,-0.5437536,-0.07095624,9.141454,940,20
-2.3242218,-0.273799,-0.18765663,-0.25123796,-0.1918442,-0.5887155,-0.06768134,-0.47555256,-0.11790419,9.141454,940,8
-3.9958143,-0.1657396,0.145366,-0.07889204,-0.16090839,-0.11062484,0.27066594,-0.65663034,0.010764301,9.141454,940,822
0.5562365,0.96526915,-0.2411763,-0.3451667,-0.34745502,0.015067301,0.093808606,-0.15787634,-0.061313387,9.141454,940,807
-0.54694504,0.06252103,-0.03486072,-0.33654904,-0.23929287,0.7719136,0.068941034,-0.5330956,-0.15333909,9.141454,940,154
1.1776084,0.056319647,0.10035053,-0.019953454,0.0016258863,0.16850881,0.07142574,0.46970007,0.019947654,9.141454,940,813
1.2401174,0.08825335,0.19503036,0.06214179,0.13117136,-4.0724683,-0.033786748,0.36526674,0.4051324,9.141454,940,830
0.30327976,0.13776329,1.6911397,-0.21252699,0.33384165,-0.76108074,-0.11499699,0.25549945,0.17665425,9.141454,940,832
2.2658296,0.17948209,1.543064,-0.06952152,0.4260087,-0.8343419,0.028574523,0.19031306,0.19229583,9.141454,940,4
-1.040627,1.5812684,1.9852612,0.3233318,0.49240634,-0.52111644,-0.71615195,0.27263477,0.29634124,9.141454,940,815
0.6178676,1.0586203,1.756412,0.09283277,0.18781522,0.330169,-0.026744263,0.3677288,0.222873,9.141454,940,826
2.586819,0.12995283,1.3549544,-0.05529133,0.34335434,1.0559586,-0.014780114,-0.043581374,0.19941473,9.141454,940,828
-1.1826763,-0.034113795,1.5527334,-0.01652801,0.33572125,-0.23191735,-0.04703825,-0.098408796,0.08403079,9.141454,940,817
2.0810132,0.22547276,1.6272625,0.11964612,0.60003686,0.34341675,0.15256721,0.4121419,0.2506653,9.141454,940,18
-1.2152077,2.0321121,2.6869316,0.7321865,0.6211269,0.0032669583,0.4853912,-0.36246815,0.30728522,9.141454,940,13
3.4237983,0.2036649,1.3469927,-0.16276847,0.4927226,2.3212357,0.18575309,0.35559082,0.34675884,9.141454,940,834
3.1675332,0.8558229,1.8255059,-0.40385234,0.5168817,2.2338815,0.16862868,0.48505625,0.37070626,9.141454,940,829
-3.4856813,-1.0575894,-0.08809662,-0.2801989,-0.08766724,-2.2254999,-0.31129348,-0.35645407,0.096403,9.141454,941,1
-3.4738257,-1.0475587,0.014892232,-0.23414886,-0.10817702,-0.88160086,-0.1619014,-0.5155675,0.06162672,9.141454,941,20
-1.0759904,-0.9926295,-0.44019452,-0.31401545,0.2585748,-0.68643737,-0.60016495,-0.110502645,0.060894452,9.141454,941,815
1.5152539,-1.2344708,-0.41496328,-1.0676235,0.071283124,-1.0382646,-0.34751183,0.07585911,-0.09706987,9.141454,941,13
-2.0627575,-1.0041766,-0.09095798,-0.082285665,0.2474123,-0.47007918,-0.040212058,-0.068632334,0.14334089,9.141454,941,8
0.33247414,-1.0662214,-0.760346,-0.4666584,0.0838895,1.2765843,0.0008434038,-0.2019151,-0.08255561,9.141454,941,831
1.472432,-1.2818079,-0.6073144,-0.5185258,0.10784447,0.05523252,-0.22951847,0.13239679,-0.14183031,9.141454,941,813
1.0073645,-1.0036579,-0.30785212,-0.24438365,0.22453888,0.11998782,-0.016920688,0.24946864,-0.09022161,9.141454,941,18
-0.17827623,0.11844644,0.19559793,0.45437852,0.5091913,-2.2779427,0.08368432,0.6230782,0.27143213,9.141454,941,830
1.9799272,-1.0571725,0.0038309423,-0.18220414,0.56874436,-0.77050924,0.12366083,0.84443074,-0.06775913,9.141454,941,4
-4.031905,-0.78857577,0.97387516,0.5508183,0.45715064,0.024698492,0.16198148,-0.23887792,0.32901424,9.141454,941,822
3.193028,-0.57998115,0.39652616,-0.533959,0.067801245,2.1348796,0.0048387656,0.14190161,-0.12119786,9.141454,941,833
2.9496837,-0.057511892,0.54918396,-0.6632578,-0.18048023,2.4393082,0.04325619,0.4667104,0.08607158,9.141454,941,829
0.9174856,-0.5106587,3.5856013,0.17908916,0.21750532,-0.087213084,0.16253172,0.68581647,0.17429289,9.141454,941,817
-3.553653,-0.08543419,0.05233366,-0.4472395,-0.3338327,-2.3074088,-0.16109622,-0.35237947,-0.37388685,9.141454,942,1
0.53355384,-1.0684044,-0.72134745,-0.5294574,0.20109826,0.33749184,0.16865915,0.09058317,0.034429383,9.141454,941,826
-4.6157885,-0.03688552,-0.071873404,-0.5796073,-0.35493797,-2.0228271,-0.112455234,-0.26046422,-0.35466644,9.141454,942,3
-1.798374,1.0553387,-0.15573977,-0.53273207,-0.23313315,-0.8026384,-0.102672346,-0.077377535,-0.58210915,9.141454,942,20
-0.06761036,0.0140773095,-0.022950465,-0.84344536,-0.3979375,-3.149208,-0.08589199,0.5310794,-0.6448458,9.141454,942,830
-1.9167702,-0.13797331,-0.0017800081,-0.5656976,-0.3149544,-0.5713139,-0.2764937,-0.08401445,-0.56717485,9.141454,942,815
1.7333983,0.41390753,-0.03674325,-1.0670177,-0.7443194,0.078180976,-0.22077152,0.2359397,-1.0765003,9.141454,942,18
1.9584436,0.59999657,0.014679785,-1.0872117,-0.24281222,-1.2979428,-0.6880668,-0.34847757,-1.0351533,9.141454,942,832
1.8081343,0.5552491,0.043528706,-1.1782287,-0.5895327,0.00076044264,-0.3087898,0.4038536,-1.0078448,9.141454,942,813
2.5817883,0.17221968,0.0015060119,-0.44599995,-0.3763945,0.8503598,-0.016155232,0.58640516,-1.0152001,9.141454,942,831
-3.679188,0.7844908,-0.0621908,-0.57758915,-0.12370556,-0.21042572,-0.09748849,-0.55558807,-0.75720525,9.141454,942,817
0.53370875,0.6150153,0.08770628,-0.612088,-0.5128937,-0.44212294,0.14985888,0.47018296,-0.9017843,9.141454,942,4
3.0305662,0.2902767,0.0718494,-1.197017,-0.5451835,2.0251164,-0.001580129,0.4669039,-0.9943933,9.141454,942,834
-4.722109,-0.020249104,-1.2222239,0.2078667,0.23067483,-1.7703062,0.115317754,-0.4407832,0.16199069,9.141454,943,3
-3.7599714,-0.05710897,-1.1915666,0.14242417,0.10497372,-2.0498185,-0.42342675,-0.32544076,0.21802406,9.141454,943,1
-2.3157606,-0.16074637,-1.4838079,0.17867404,0.021656277,-0.4002153,-0.09136011,-0.21782675,0.116598405,9.141454,943,822
-3.8683326,-0.011492654,-1.5853679,0.3539758,-0.079187356,0.7265582,0.046164017,-0.45603326,0.1498459,9.141454,943,826
-2.4764903,-0.09468384,-1.5842435,0.44896626,0.13129318,-0.43572047,-0.036657587,-0.37577656,0.13955308,9.141454,943,817
-1.2815883,-0.009148264,-1.574714,0.3703634,-0.3240233,-0.28036788,0.22840868,-0.29960778,0.18840799,9.141454,943,13
0.7521001,0.03646147,-1.3510348,0.63777,0.14131396,0.53017366,0.2083509,0.19104268,0.23812442,9.141454,943,807
-1.0179598,-0.4992234,-0.9833846,0.50035286,0.49322596,-0.7066887,-0.9544398,0.41388366,0.3487677,9.141454,943,815
-0.6532214,0.043776467,-1.2671003,0.6589259,0.3043051,-2.285633,-0.07366766,0.69363296,0.36472297,9.141454,943,830
0.76398146,0.049280524,-1.0719905,0.69449806,0.38199234,0.5997454,0.24472101,0.14087598,0.2731692,9.141454,943,154
1.0962527,-0.025695704,-1.2235948,0.7379439,0.7902432,-0.045418873,-0.061310645,0.5995934,0.2925241,9.141454,943,813
2.357618,0.70449114,-1.4303343,0.8739429,-9.273627e-05,0.8730976,0.020404173,0.16615522,0.3153947,9.141454,943,828
0.54207194,1.0666481,-1.2974017,1.3815738,0.3759775,-0.7263729,0.007207035,0.41715562,0.28779507,9.141454,943,832
3.2141595,-0.028598737,-1.1968778,0.9600328,0.5254722,0.27170935,-0.037722863,0.48262888,0.45052457,9.141454,943,18
3.0843031,-0.046396196,-0.14422245,0.27595282,0.2994615,2.0076203,0.12804675,0.5019977,0.4369604,9.141454,943,834
3.4642708,-0.068902336,-0.17437461,0.1295472,0.2307974,2.353584,0.1660881,0.5086344,0.54682916,9.141454,943,829
-4.909564,0.56545985,-1.7698523,0.5048019,0.28895038,-1.8671123,0.07378194,-0.3549833,0.050888527,9.141454,944,3
-3.766501,0.8088848,-1.903526,0.69902474,0.17760578,-2.0848222,-0.25312248,-0.2466222,0.12597114,9.141454,944,1
-3.9517593,0.7746408,-2.091194,0.588938,0.30119538,-0.84143883,-0.17540976,-0.5092514,0.0154304225,9.141454,944,20
-2.5221658,0.039782565,-1.8929677,0.4912092,0.44870806,-0.5511095,0.00015477836,-0.43449643,0.08840573,9.141454,944,8
-3.6996558,0.19541053,-0.79910165,0.35675842,-0.31519735,-0.45911685,-0.058066748,-0.46294,0.083987705,9.141454,944,822
-2.3255022,0.04617346,-0.6951682,0.28478876,-0.16620523,0.52551836,0.054574057,-0.46321183,0.17446904,9.141454,944,807
-1.3314083,0.097962655,-0.7580068,0.34111774,-0.021546293,0.4659892,0.12622851,-0.5546824,0.18297122,9.141454,944,826
1.7666287,0.58733296,-1.4476538,0.47044772,-0.06860847,0.3377972,0.10305665,0.31576854,0.15979241,9.141454,944,154
-0.15547267,0.9207385,-1.4674633,0.25906965,-0.26001322,-3.4122472,-0.113412045,0.29180488,0.25751206,9.141454,944,830
1.8735142,0.14202423,-1.05413,0.22373375,0.028109334,0.0010575497,-0.24829234,0.5473075,0.0642993,9.141454,944,813
-0.622484,0.8556567,-1.2141882,0.6365749,-0.017836623,-0.28080478,0.11312861,0.80634373,0.30940294,9.141454,944,817
1.761465,1.0822641,-1.2960953,0.77896404,-0.13881743,-0.94803685,-0.24817283,0.62578315,0.3292507,9.141454,944,815
0.63011044,0.09210983,-0.9707941,0.54932743,-0.06430934,1.6698062,0.23559839,-0.18690322,0.19731513,9.141454,944,831
2.3538132,0.7673694,-1.1360643,0.6082215,0.0016924934,0.27004758,-0.08403652,0.58343446,0.14477608,9.141454,944,18
3.6040676,0.9778198,-0.9679156,0.78217465,-0.11732003,-0.46888715,0.11077213,0.9217156,0.2355332,9.141454,944,4
2.3847868,0.7507808,-0.18132633,0.8180307,0.50245106,1.2071046,0.19613908,0.3370098,0.1639779,9.141454,944,828
3.4125688,0.13169494,-0.078202404,1.227829,0.19255017,2.3932467,0.1242473,0.6652826,-0.0022883427,9.141454,944,829
3.1260026,0.13700177,-0.15487155,1.143064,-0.011854999,2.398339,0.14058943,0.69123375,0.13302043,9.141454,944,834
-4.737372,-0.24106681,0.57418877,-0.17647071,-0.4201913,-2.0638611,-0.07079871,-0.4229589,-0.05541626,9.141454,945,3
-3.7501655,-0.31262267,0.6215771,-0.3404964,-0.59188557,-2.2412524,-0.22943053,-0.35000154,0.012208023,9.141454,945,1
-4.0087266,-0.1773108,0.6077206,-0.31384048,-0.3651958,-0.29215539,0.068599135,-0.60535735,-0.014810715,9.141454,945,8
1.6233413,-0.116529554,0.7285005,-1.0131546,-1.0843519,-1.2472178,-0.31392592,-0.538838,0.018659228,9.141454,945,20
-3.4433355,-0.16163938,0.65115005,-0.17719491,-0.32759914,-0.37954348,-0.24508241,-0.1974582,-0.04832186,9.141454,945,815
-2.4891942,-0.27490234,0.4813978,-0.1800155,-0.6591014,-0.42667505,-0.04775209,-0.47976974,-0.100328654,9.141454,945,817
-1.5985049,-0.09161489,0.6883945,-0.36758682,-0.6334227,0.618531,-0.01495112,-0.49797788,-0.19574,9.141454,945,807
-0.44527754,-0.10844465,0.5751822,-0.55053115,-0.66794074,-0.5167576,0.09368556,-0.034970712,-0.12848978,9.141454,945,13
1.8906187,-0.016565667,0.76037997,-0.61855,-0.4561067,0.40265745,-0.0355284,0.27273333,0.009579549,9.141454,945,154
-0.44572127,-0.043520037,0.71138006,-0.1924904,-0.48701498,0.8090525,-0.024607923,0.020770725,-0.10959554,9.141454,945,826
0.3034252,-0.08503891,0.77130413,-0.37554735,-0.46339494,-0.7944942,-0.01942083,0.48553824,0.119117804,9.141454,945,832
0.63001597,0.013033605,1.06059,-0.18123528,-0.6918378,0.41219395,0.12859471,0.0637772,-0.052701995,9.141454,945,18
-1.7883536,1.6519853,1.4618524,-0.10701308,-0.67714936,-0.51486254,0.4067061,-0.08535646,0.084849834,9.141454,945,822
2.7756913,0.021869408,1.0579929,-0.32423958,-0.4091703,1.2521358,-0.02207005,0.3527868,0.22249345,9.141454,945,828
2.3161247,0.98450243,1.2568762,-0.100710675,-0.57888,1.2914193,0.040493153,0.1878118,0.1850796,9.141454,945,831
0.3638967,1.0971146,1.619168,-0.39794606,-0.3194495,-2.6278517,-0.19080527,-0.10199225,0.058033634,9.141454,945,830
