raceId,year,round,circuitId,race_name,date,race_datetime,circuit_name,location,country,race_total_laps,circuit_avg_first_pit_lap
1033,2020,3,11,Hungarian Grand Prix,2020-07-19,2020-07-19 13:10:00,Hungaroring,Budapest,Hungary,70.0,18.427672955974842
1034,2020,4,9,British Grand Prix,2020-08-02,2020-08-02 13:10:00,Silverstone Circuit,Silverstone,UK,52.0,14.304878048780488
1035,2020,5,9,70th Anniversary Grand Prix,2020-08-09,2020-08-09 13:10:00,Silverstone Circuit,Silverstone,UK,52.0,14.304878048780488
1036,2020,6,4,Spanish Grand Prix,2020-08-16,2020-08-16 13:10:00,Circuit de Barcelona-Catalunya,Montmeló,Spain,66.0,17.47486033519553
1037,2020,7,13,Belgian Grand Prix,2020-08-30,2020-08-30 13:10:00,Circuit de Spa-Francorchamps,Spa,Belgium,44.0,10.580882352941176
1038,2020,8,14,Italian Grand Prix,2020-09-06,2020-09-06 13:10:00,Autodromo Nazionale di Monza,Monza,Italy,53.0,20.986842105263158
1039,2020,9,76,Tuscan Grand Prix,2020-09-13,2020-09-13 13:10:00,Autodromo Internazionale del Mugello,Mugello,Italy,59.0,6.0
1040,2020,10,71,Russian Grand Prix,2020-09-27,2020-09-27 11:10:00,Sochi Autodrom,Sochi,Russia,53.0,19.403361344537814
1041,2020,11,20,Eifel Grand Prix,2020-10-11,2020-10-11 13:10:00,Nürburgring,Nürburg,Germany,60.0,18.8
1042,2020,12,75,Portuguese Grand Prix,2020-10-25,2020-10-25 12:10:00,Autódromo Internacional do Algarve,Portimão,Portugal,66.0,14.289473684210526
1043,2020,13,21,Emilia Romagna Grand Prix,2020-11-01,2020-11-01 12:10:00,Autodromo Enzo e Dino Ferrari,Imola,Italy,63.0,20.27536231884058
1044,2020,14,5,Turkish Grand Prix,2020-11-15,2020-11-15 10:10:00,Istanbul Park,Istanbul,Turkey,58.0,24.0
1045,2020,15,3,Bahrain Grand Prix,2020-11-29,2020-11-29 14:10:00,Bahrain International Circuit,Sakhir,Bahrain,57.0,13.221052631578948
1046,2020,16,3,Sakhir Grand Prix,2020-12-06,2020-12-06 17:10:00,Bahrain International Circuit,Sakhir,Bahrain,87.0,13.221052631578948
1047,2020,17,24,Abu Dhabi Grand Prix,2020-12-13,2020-12-13 13:10:00,Yas Marina Circuit,Abu Dhabi,UAE,55.0,17.26875
1053,2021,2,21,Emilia Romagna Grand Prix,2021-04-18,2021-04-18 13:00:00,Autodromo Enzo e Dino Ferrari,Imola,Italy,63.0,20.27536231884058
1074,2022,1,3,Bahrain Grand Prix,2022-03-20,2022-03-20 15:00:00,Bahrain International Circuit,Sakhir,Bahrain,57.0,13.221052631578948
1052,2021,1,3,Bahrain Grand Prix,2021-03-28,2021-03-28 15:00:00,Bahrain International Circuit,Sakhir,Bahrain,56.0,13.221052631578948
1051,2021,20,78,Qatar Grand Prix,2021-11-21,2021-11-21 14:00:00,Losail International Circuit,Al Daayen,Qatar,57.0,15.6
1054,2021,3,75,Portuguese Grand Prix,2021-05-02,2021-05-02 14:00:00,Autódromo Internacional do Algarve,Portimão,Portugal,66.0,14.289473684210526
1055,2021,4,4,Spanish Grand Prix,2021-05-09,2021-05-09 13:00:00,Circuit de Barcelona-Catalunya,Montmeló,Spain,66.0,17.47486033519553
1056,2021,5,6,Monaco Grand Prix,2021-05-23,2021-05-23 13:00:00,Circuit de Monaco,Monte-Carlo,Monaco,78.0,24.138157894736842
1057,2021,6,73,Azerbaijan Grand Prix,2021-06-06,2021-06-06 12:00:00,Baku City Circuit,Baku,Azerbaijan,51.0,12.26126126126126
1058,2021,8,70,Styrian Grand Prix,2021-06-27,2021-06-27 13:00:00,Red Bull Ring,Spielberg,Austria,71.0,22.298076923076923
1059,2021,7,34,French Grand Prix,2021-06-20,2021-06-20 13:00:00,Circuit Paul Ricard,Le Castellet,France,53.0,21.47945205479452
1060,2021,9,70,Austrian Grand Prix,2021-07-04,2021-07-04 13:00:00,Red Bull Ring,Spielberg,Austria,71.0,22.298076923076923
1061,2021,10,9,British Grand Prix,2021-07-18,2021-07-18 14:00:00,Silverstone Circuit,Silverstone,UK,52.0,14.304878048780488
1062,2021,11,11,Hungarian Grand Prix,2021-08-01,2021-08-01 13:00:00,Hungaroring,Budapest,Hungary,70.0,18.427672955974842
1063,2021,12,13,Belgian Grand Prix,2021-08-29,2021-08-29 13:00:00,Circuit de Spa-Francorchamps,Spa,Belgium,1.0,10.580882352941176
1064,2021,13,39,Dutch Grand Prix,2021-09-05,2021-09-05 13:00:00,Circuit Park Zandvoort,Zandvoort,Netherlands,72.0,16.433962264150942
1065,2021,14,14,Italian Grand Prix,2021-09-12,2021-09-12 13:00:00,Autodromo Nazionale di Monza,Monza,Italy,53.0,20.986842105263158
1066,2021,15,71,Russian Grand Prix,2021-09-26,2021-09-26 12:00:00,Sochi Autodrom,Sochi,Russia,53.0,19.403361344537814
1067,2021,16,5,Turkish Grand Prix,2021-10-10,2021-10-10 12:00:00,Istanbul Park,Istanbul,Turkey,58.0,24.0
1069,2021,17,69,United States Grand Prix,2021-10-24,2021-10-24 19:00:00,Circuit of the Americas,Austin,USA,56.0,15.039370078740157
1070,2021,18,32,Mexico City Grand Prix,2021-11-07,2021-11-07 19:00:00,Autódromo Hermanos Rodríguez,Mexico City,Mexico,71.0,22.05
1071,2021,19,18,São Paulo Grand Prix,2021-11-14,2021-11-14 17:00:00,Autódromo José Carlos Pace,São Paulo,Brazil,71.0,13.948529411764707
1072,2021,21,77,Saudi Arabian Grand Prix,2021-12-05,2021-12-05 17:30:00,Jeddah Corniche Circuit,Jeddah,Saudi Arabia,50.0,14.538461538461538
1073,2021,22,24,Abu Dhabi Grand Prix,2021-12-12,2021-12-12 13:00:00,Yas Marina Circuit,Abu Dhabi,UAE,58.0,17.26875
1075,2022,2,77,Saudi Arabian Grand Prix,2022-03-27,2022-03-27 17:00:00,Jeddah Corniche Circuit,Jeddah,Saudi Arabia,50.0,14.538461538461538
1076,2022,3,1,Australian Grand Prix,2022-04-10,2022-04-10 05:00:00,Albert Park Grand Prix Circuit,Melbourne,Australia,58.0,16.59349593495935
1077,2022,4,21,Emilia Romagna Grand Prix,2022-04-24,2022-04-24 13:00:00,Autodromo Enzo e Dino Ferrari,Imola,Italy,63.0,20.27536231884058
1078,2022,5,79,Miami Grand Prix,2022-05-08,2022-05-08 19:30:00,Miami International Autodrome,Miami,USA,57.0,23.125
1079,2022,6,4,Spanish Grand Prix,2022-05-22,2022-05-22 13:00:00,Circuit de Barcelona-Catalunya,Montmeló,Spain,66.0,17.47486033519553
1080,2022,7,6,Monaco Grand Prix,2022-05-29,2022-05-29 13:00:00,Circuit de Monaco,Monte-Carlo,Monaco,64.0,24.138157894736842
1081,2022,8,73,Azerbaijan Grand Prix,2022-06-12,2022-06-12 11:00:00,Baku City Circuit,Baku,Azerbaijan,51.0,12.26126126126126
1082,2022,9,7,Canadian Grand Prix,2022-06-19,2022-06-19 18:00:00,Circuit Gilles Villeneuve,Montreal,Canada,70.0,21.51094890510949
1083,2022,10,9,British Grand Prix,2022-07-03,2022-07-03 14:00:00,Silverstone Circuit,Silverstone,UK,52.0,14.304878048780488
1084,2022,11,70,Austrian Grand Prix,2022-07-10,2022-07-10 13:00:00,Red Bull Ring,Spielberg,Austria,71.0,22.298076923076923
1085,2022,12,34,French Grand Prix,2022-07-24,2022-07-24 13:00:00,Circuit Paul Ricard,Le Castellet,France,53.0,21.47945205479452
1086,2022,13,11,Hungarian Grand Prix,2022-07-31,2022-07-31 13:00:00,Hungaroring,Budapest,Hungary,70.0,18.427672955974842
1087,2022,14,13,Belgian Grand Prix,2022-08-28,2022-08-28 13:00:00,Circuit de Spa-Francorchamps,Spa,Belgium,44.0,10.580882352941176
1088,2022,15,39,Dutch Grand Prix,2022-09-04,2022-09-04 13:00:00,Circuit Park Zandvoort,Zandvoort,Netherlands,72.0,16.433962264150942
1089,2022,16,14,Italian Grand Prix,2022-09-11,2022-09-11 13:00:00,Autodromo Nazionale di Monza,Monza,Italy,53.0,20.986842105263158
1091,2022,17,15,Singapore Grand Prix,2022-10-02,2022-10-02 12:00:00,Marina Bay Street Circuit,Marina Bay,Singapore,59.0,16.64864864864865
1092,2022,18,22,Japanese Grand Prix,2022-10-09,2022-10-09 05:00:00,Suzuka Circuit,Suzuka,Japan,28.0,12.771428571428572
1093,2022,19,69,United States Grand Prix,2022-10-23,2022-10-23 19:00:00,Circuit of the Americas,Austin,USA,56.0,15.039370078740157
1094,2022,20,32,Mexico City Grand Prix,2022-10-30,2022-10-30 20:00:00,Autódromo Hermanos Rodríguez,Mexico City,Mexico,71.0,22.05
1095,2022,21,18,São Paulo Grand Prix,2022-11-13,2022-11-13 18:00:00,Autódromo José Carlos Pace,São Paulo,Brazil,71.0,13.948529411764707
1096,2022,22,24,Abu Dhabi Grand Prix,2022-11-20,2022-11-20 13:00:00,Yas Marina Circuit,Abu Dhabi,UAE,58.0,17.26875
1098,2023,1,3,Bahrain Grand Prix,2023-03-05,2023-03-05 15:00:00,Bahrain International Circuit,Sakhir,Bahrain,57.0,13.221052631578948
1099,2023,2,77,Saudi Arabian Grand Prix,2023-03-19,2023-03-19 17:00:00,Jeddah Corniche Circuit,Jeddah,Saudi Arabia,50.0,14.538461538461538
1100,2023,3,1,Australian Grand Prix,2023-04-02,2023-04-02 05:00:00,Albert Park Grand Prix Circuit,Melbourne,Australia,58.0,16.59349593495935
1101,2023,4,73,Azerbaijan Grand Prix,2023-04-30,2023-04-30 11:00:00,Baku City Circuit,Baku,Azerbaijan,51.0,12.26126126126126
1102,2023,5,79,Miami Grand Prix,2023-05-07,2023-05-07 19:30:00,Miami International Autodrome,Miami,USA,57.0,23.125
1104,2023,6,6,Monaco Grand Prix,2023-05-28,2023-05-28 13:00:00,Circuit de Monaco,Monte-Carlo,Monaco,78.0,24.138157894736842
1105,2023,7,4,Spanish Grand Prix,2023-06-04,2023-06-04 13:00:00,Circuit de Barcelona-Catalunya,Montmeló,Spain,66.0,17.47486033519553
1106,2023,8,7,Canadian Grand Prix,2023-06-18,2023-06-18 18:00:00,Circuit Gilles Villeneuve,Montreal,Canada,70.0,21.51094890510949
1107,2023,9,70,Austrian Grand Prix,2023-07-02,2023-07-02 13:00:00,Red Bull Ring,Spielberg,Austria,71.0,22.298076923076923
1108,2023,10,9,British Grand Prix,2023-07-09,2023-07-09 14:00:00,Silverstone Circuit,Silverstone,UK,52.0,14.304878048780488
1109,2023,11,11,Hungarian Grand Prix,2023-07-23,2023-07-23 13:00:00,Hungaroring,Budapest,Hungary,70.0,18.427672955974842
1110,2023,12,13,Belgian Grand Prix,2023-07-30,2023-07-30 13:00:00,Circuit de Spa-Francorchamps,Spa,Belgium,44.0,10.580882352941176
1111,2023,13,39,Dutch Grand Prix,2023-08-27,2023-08-27 13:00:00,Circuit Park Zandvoort,Zandvoort,Netherlands,72.0,16.433962264150942
1112,2023,14,14,Italian Grand Prix,2023-09-03,2023-09-03 13:00:00,Autodromo Nazionale di Monza,Monza,Italy,51.0,20.986842105263158
1113,2023,15,15,Singapore Grand Prix,2023-09-17,2023-09-17 12:00:00,Marina Bay Street Circuit,Marina Bay,Singapore,62.0,16.64864864864865
1114,2023,16,22,Japanese Grand Prix,2023-09-24,2023-09-24 05:00:00,Suzuka Circuit,Suzuka,Japan,53.0,12.771428571428572
1115,2023,17,78,Qatar Grand Prix,2023-10-08,2023-10-08 17:00:00,Losail International Circuit,Al Daayen,Qatar,57.0,15.6
1116,2023,18,69,United States Grand Prix,2023-10-22,2023-10-22 19:00:00,Circuit of the Americas,Austin,USA,56.0,15.039370078740157
1117,2023,19,32,Mexico City Grand Prix,2023-10-29,2023-10-29 20:00:00,Autódromo Hermanos Rodríguez,Mexico City,Mexico,71.0,22.05
1118,2023,20,18,São Paulo Grand Prix,2023-11-05,2023-11-05 17:00:00,Autódromo José Carlos Pace,São Paulo,Brazil,71.0,13.948529411764707
1119,2023,21,80,Las Vegas Grand Prix,2023-11-19,2023-11-19 06:00:00,Las Vegas Strip Street Circuit,Las Vegas,United States,50.0,12.68421052631579
1120,2023,22,24,Abu Dhabi Grand Prix,2023-11-26,2023-11-26 13:00:00,Yas Marina Circuit,Abu Dhabi,UAE,58.0,17.26875
1121,2024,1,3,Bahrain Grand Prix,2024-03-02,2024-03-02 15:00:00,Bahrain International Circuit,Sakhir,Bahrain,57.0,13.221052631578948
1122,2024,2,77,Saudi Arabian Grand Prix,2024-03-09,2024-03-09 17:00:00,Jeddah Corniche Circuit,Jeddah,Saudi Arabia,50.0,14.538461538461538
1123,2024,3,1,Australian Grand Prix,2024-03-24,2024-03-24 04:00:00,Albert Park Grand Prix Circuit,Melbourne,Australia,58.0,16.59349593495935
1124,2024,4,22,Japanese Grand Prix,2024-04-07,2024-04-07 05:00:00,Suzuka Circuit,Suzuka,Japan,53.0,12.771428571428572
1125,2024,5,17,Chinese Grand Prix,2024-04-21,2024-04-21 07:00:00,Shanghai International Circuit,Shanghai,China,56.0,12.34862385321101
1126,2024,6,79,Miami Grand Prix,2024-05-05,2024-05-05 20:00:00,Miami International Autodrome,Miami,USA,57.0,23.125
1127,2024,7,21,Emilia Romagna Grand Prix,2024-05-19,2024-05-19 13:00:00,Autodromo Enzo e Dino Ferrari,Imola,Italy,63.0,20.27536231884058
1128,2024,8,6,Monaco Grand Prix,2024-05-26,2024-05-26 13:00:00,Circuit de Monaco,Monte-Carlo,Monaco,78.0,24.138157894736842
1129,2024,9,7,Canadian Grand Prix,2024-06-09,2024-06-09 18:00:00,Circuit Gilles Villeneuve,Montreal,Canada,70.0,21.51094890510949
1130,2024,10,4,Spanish Grand Prix,2024-06-23,2024-06-23 13:00:00,Circuit de Barcelona-Catalunya,Montmeló,Spain,66.0,17.47486033519553
1131,2024,11,70,Austrian Grand Prix,2024-06-30,2024-06-30 13:00:00,Red Bull Ring,Spielberg,Austria,71.0,22.298076923076923
1132,2024,12,9,British Grand Prix,2024-07-07,2024-07-07 14:00:00,Silverstone Circuit,Silverstone,UK,,14.304878048780488
1133,2024,13,11,Hungarian Grand Prix,2024-07-21,2024-07-21 13:00:00,Hungaroring,Budapest,Hungary,,18.427672955974842
1134,2024,14,13,Belgian Grand Prix,2024-07-28,2024-07-28 13:00:00,Circuit de Spa-Francorchamps,Spa,Belgium,,10.580882352941176
1135,2024,15,39,Dutch Grand Prix,2024-08-25,2024-08-25 13:00:00,Circuit Park Zandvoort,Zandvoort,Netherlands,,16.433962264150942
1136,2024,16,14,Italian Grand Prix,2024-09-01,2024-09-01 13:00:00,Autodromo Nazionale di Monza,Monza,Italy,,20.986842105263158
1137,2024,17,73,Azerbaijan Grand Prix,2024-09-15,2024-09-15 11:00:00,Baku City Circuit,Baku,Azerbaijan,,12.26126126126126
1138,2024,18,15,Singapore Grand Prix,2024-09-22,2024-09-22 12:00:00,Marina Bay Street Circuit,Marina Bay,Singapore,,16.64864864864865
1139,2024,19,69,United States Grand Prix,2024-10-20,2024-10-20 19:00:00,Circuit of the Americas,Austin,USA,,15.039370078740157
1140,2024,20,32,Mexico City Grand Prix,2024-10-27,2024-10-27 20:00:00,Autódromo Hermanos Rodríguez,Mexico City,Mexico,,22.05
1141,2024,21,18,São Paulo Grand Prix,2024-11-03,2024-11-03 17:00:00,Autódromo José Carlos Pace,São Paulo,Brazil,,13.948529411764707
1142,2024,22,80,Las Vegas Grand Prix,2024-11-23,2024-11-23 06:00:00,Las Vegas Strip Street Circuit,Las Vegas,United States,,12.68421052631579
1143,2024,23,78,Qatar Grand Prix,2024-12-01,2024-12-01 17:00:00,Losail International Circuit,Al Daayen,Qatar,,15.6
1144,2024,24,24,Abu Dhabi Grand Prix,2024-12-08,2024-12-08 13:00:00,Yas Marina Circuit,Abu Dhabi,UAE,,17.26875
